campaign_id,gang_id,crime_category,start_date,end_date,num_crimes_planned,num_crimes_committed,status,target_district_id
CAMP-0002,GANG-0004,TRESPASS,2021-01-09,2021-01-17,5,5,completed,KA-RBG
CAMP-0001,GANG-0002,ARSON,2021-01-04,2021-01-30,14,14,completed,KA-BLR
CAMP-0005,GANG-0002,ARSON,2021-01-29,2021-02-14,7,7,completed,KA-VKT
CAMP-0003,GANG-0001,RIOTING,2021-01-23,2021-02-21,22,22,completed,KA-RBG
CAMP-0004,GANG-0001,RIOTING,2021-01-27,2021-02-22,7,7,completed,KA-VKT
CAMP-0006,GANG-0000,ASSAULT,2021-01-30,2021-02-25,20,20,completed,KA-HVR
CAMP-0007,GANG-0004,VEH_THEFT,2021-02-17,2021-03-08,15,15,completed,KA-MGL
CAMP-0010,GANG-0004,ARSON,2021-03-08,2021-03-15,9,8,completed,KA-CHT
CAMP-0009,GANG-0004,VEH_THEFT,2021-03-03,2021-03-16,16,14,completed,KA-KDG
CAMP-0008,GANG-0004,TRESPASS,2021-02-18,2021-03-19,24,24,completed,KA-HBL
CAMP-0011,GANG-0002,BURGLARY,2021-03-10,2021-04-03,21,21,completed,KA-BLR
CAMP-0012,GANG-0002,THEFT,2021-03-12,2021-04-06,13,13,completed,KA-KLP
CAMP-0013,GANG-0004,TRESPASS,2021-03-20,2021-04-14,13,13,completed,KA-HBL
CAMP-0014,GANG-0002,ARSON,2021-04-10,2021-04-24,6,6,completed,KA-VJP
CAMP-0016,GANG-0002,ARSON,2021-05-08,2021-05-22,9,9,completed,KA-CKM
CAMP-0015,GANG-0001,RIOTING,2021-05-03,2021-05-25,16,16,completed,KA-BLR
CAMP-0018,GANG-0003,THEFT,2021-05-15,2021-05-31,13,13,completed,KA-MYS
CAMP-0019,GANG-0002,THEFT,2021-05-17,2021-05-31,8,8,completed,KA-BDR
CAMP-0017,GANG-0004,TRESPASS,2021-05-14,2021-06-01,24,19,completed,KA-TKR
CAMP-0020,GANG-0001,RIOTING,2021-05-30,2021-06-07,21,9,completed,KA-TKR
CAMP-0023,GANG-0002,ARSON,2021-06-18,2021-06-29,24,12,completed,KA-SHV
CAMP-0021,GANG-0002,BURGLARY,2021-06-10,2021-06-30,13,13,completed,KA-CHB
CAMP-0024,GANG-0000,ROBBERY,2021-06-19,2021-07-09,17,17,completed,KA-BLR
CAMP-0022,GANG-0000,ROBBERY,2021-06-16,2021-07-13,18,18,completed,KA-BLR
CAMP-0025,GANG-0001,DACOITY,2021-06-22,2021-07-21,10,10,completed,KA-VJP
CAMP-0027,GANG-0002,THEFT,2021-07-15,2021-07-29,23,15,completed,KA-MGL
CAMP-0026,GANG-0001,DACOITY,2021-07-11,2021-08-07,10,10,completed,KA-HVR
CAMP-0028,GANG-0004,TRESPASS,2021-07-28,2021-08-06,15,10,completed,KA-BLG
CAMP-0029,GANG-0003,TRESPASS,2021-08-04,2021-08-12,24,9,completed,KA-UDR
CAMP-0030,GANG-0000,ASSAULT,2021-08-05,2021-08-19,21,15,completed,KA-RBG
CAMP-0031,GANG-0002,ARSON,2021-08-10,2021-08-22,7,7,completed,KA-KLP
CAMP-0032,GANG-0003,THEFT,2021-08-22,2021-09-18,14,14,completed,KA-RBG
CAMP-0034,GANG-0003,TRESPASS,2021-09-19,2021-09-30,22,12,completed,KA-BSD
CAMP-0033,GANG-0002,ARSON,2021-09-07,2021-10-02,9,9,completed,KA-DVG
CAMP-0035,GANG-0002,BURGLARY,2021-10-03,2021-10-24,8,8,completed,KA-MDY
CAMP-0036,GANG-0000,CHAIN,2021-10-05,2021-10-31,6,6,completed,KA-BLR
CAMP-0037,GANG-0000,CHAIN,2021-12-05,2021-12-17,18,13,completed,KA-BLR
